gbm_avg_RMSE,gbm_avg_MAPE,arima_avg_RMSE,arima_std_RMSE,arima_avg_MAPE,arima_std_MAPE,arima_model_order,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_avg_RMSE,xgb_std_RMSE,xgb_avg_MAPE,xgb_std_MAPE,xgb_Accuracy,lstm_avg_RMSE,lstm_std_RMSE,lstm_avg_MAPE,lstm_std_MAPE,lstm_model
7.318,0.0779999999999999,0.518,0.0313394320305904,0.03457199999999999,4.365304543786149,"(1, 1, 1)",50,8,0.2,1.6354733575823013,0.8728441704703563,0.0141724931168821,0.007133435624115,0.4,4.621258141192658,2.9926087034840747,0.0362532251137123,0.011937176697377,<keras.src.engine.sequential.Sequential object at 0x7ec801d037f0>
7.482000000000001,0.072,0.508,0.0303605006546334,0.052031999999999995,6.261054556542373,"(1, 1, 1)",50,8,0.3,1.825569773617156,0.9816467238198832,0.0172412634522526,0.0097417936505723,0.6,3.8578956477596136,1.5448226458625658,0.0316828606408157,0.0103252298490163,<keras.src.engine.sequential.Sequential object at 0x7ec803319ed0>
9.98,0.19,0.9139999999999999,0.0513092584237971,0.01168,0.3348163675807979,"(1, 1, 2)",500,4,0.01,1.047812537682142,0.7098510823047252,0.0173027365149058,0.0088275959913956,0.6,2.571757333627658,0.9571576711427476,0.0450280351818229,0.008083816381992,<keras.src.engine.sequential.Sequential object at 0x7ec7f8cd9810>
2.514,0.072,0.496,0.0373180921270099,0.016604,1.5808702160519057,"(1, 1, 2)",500,3,0.01,0.5059266758334797,0.1438585666424358,0.0148459951643923,0.0043854338583388,0.64,2.185869621279996,1.3948438476118814,0.06285335422312,0.0322470393459134,<keras.src.engine.sequential.Sequential object at 0x7ec801a4bb80>
4.004,0.052,1.006,0.0708649419670968,0.010844,0.2962725771987681,"(2, 1, 1)",500,3,0.01,0.8903731085233986,0.3847002328759362,0.010943525945582,0.0046027934287654,0.44,1.5554663855706257,0.2416819574653063,0.0198657844900458,0.0039748926482968,<keras.src.engine.sequential.Sequential object at 0x7ec7f9b23dc0>
5.505999999999999,0.06,0.514,0.0450004444422496,0.018702,1.8947584964844464,"(3, 0, 0)",50,3,0.1,0.9484568731808082,0.2898015364959257,0.0118825921844704,0.006230599611154,0.52,1.7639607322369009,0.4636264706614683,0.0198040988605627,0.0059406332263034,<keras.src.engine.sequential.Sequential object at 0x7ec7ea143820>
55.124,0.124,0.866,0.0648154302616283,0.044914,4.83506093446608,"(0, 1, 1)",200,3,0.3,8.619072797402527,5.43364505585683,0.0174364532622038,0.0047187027704437,0.6,23.856361884894884,16.087535067647313,0.044231680327685,0.0124296503704031,<keras.src.engine.sequential.Sequential object at 0x7ec7fbebd510>
14.498,0.064,1.5579999999999998,0.1017259062382832,0.323434,60.81227285211432,"(1, 1, 0)",200,3,0.3,3.0359180106296253,0.9791876564877984,0.0150563085065672,0.0075284630268179,0.52,7.789766082788164,2.561011948746468,0.0326400694290632,0.0106151859658703,<keras.src.engine.sequential.Sequential object at 0x7ec7e87c9150>
5.642,0.0679999999999999,1.172,0.0844923665191122,0.02665,1.3771650590978557,"(0, 1, 1)",50,3,0.3,1.5867241757876165,0.9009653087304074,0.017109689784063,0.0083069732677793,0.52,2.906671481390549,1.764158811038623,0.0272415123498434,0.0119245204483224,<keras.src.engine.sequential.Sequential object at 0x7ec801a336d0>
2.778,0.036,0.845999999999999,0.0733392118855936,0.017625999999999996,1.844130537678936,"(1, 0, 0)",500,4,0.01,0.6592938476100363,0.4693997643246846,0.0095192674010136,0.0078208496844582,0.52,1.4024044383760832,0.4246215320189813,0.0161741097698863,0.0050071716227784,<keras.src.engine.sequential.Sequential object at 0x7ec8010b6140>
9.006,0.0579999999999999,1.916,0.2140155134563847,0.01611,0.8295256475842082,"(0, 1, 0)",50,3,0.1,1.9220475408634496,0.9400016367871208,0.0133067123208996,0.0095534867339768,0.44,4.792234292838844,1.4211844633269015,0.0275076851777932,0.0036804505439527,<keras.src.engine.sequential.Sequential object at 0x7ec7fa7773a0>
6.018,0.092,0.288,0.0293761808273301,0.015444,1.2368978292486408,"(0, 1, 4)",50,3,0.2,1.1224123165524724,0.3906841954782267,0.0222686733957615,0.0112621567287792,0.44,2.92931434224067,0.9510697596734452,0.0464720324077575,0.0140038699483331,<keras.src.engine.sequential.Sequential object at 0x7ec7e9c20a00>
3.012,0.08,0.829999999999999,0.0884940675977774,0.025104,2.363960371918277,"(0, 1, 1)",50,5,0.2,0.625768259397541,0.3422282562500737,0.0131032533088035,0.0062885907140282,0.6,1.6577456104982768,0.5730664780051998,0.0380346966973166,0.012861099728661,<keras.src.engine.sequential.Sequential object at 0x7ec7e2ced930>
10.716,0.0659999999999999,1.3159999999999998,0.1492174252558996,0.024422000000000003,2.088989937745034,"(0, 1, 1)",100,8,0.1,1.773724058573939,0.5699091288560314,0.0113406091956619,0.0041228041957162,0.6,4.956411690997967,1.4773615066699588,0.0300063679917,0.0070304907405989,<keras.src.engine.sequential.Sequential object at 0x7923fc2249a0>
120.784,0.1339999999999999,1.0739999999999998,0.1128248199644032,0.016292,0.6139581093201718,"(3, 1, 1)",500,3,0.3,20.627698020450183,6.069208161124733,0.0222785703284226,0.0123689633116548,0.48,53.57899282920731,22.67786363157064,0.0502682987466527,0.0291493194728627,<keras.src.engine.sequential.Sequential object at 0x7923901d30a0>
12.082,0.066,0.71,0.0903393601925539,0.013819999999999999,0.5156037238034651,"(1, 1, 0)",50,4,0.1,2.326244734618492,1.1093129505772603,0.0148668132927542,0.0117962339094284,0.4,6.975475944439895,1.7592692136274912,0.0351551602073992,0.0020391236588678,<keras.src.engine.sequential.Sequential object at 0x792410547d90>
2.1499999999999995,0.048,2.433999999999999,0.2929659365864912,0.021684000000000002,1.512111583184257,"(2, 1, 0)",200,8,0.1,0.5382976475014315,0.1956712209253389,0.0106279848710021,0.0035322091991558,0.6,1.436650952250231,0.5207960277132577,0.0257901688547989,0.0055810992172592,<keras.src.engine.sequential.Sequential object at 0x7923c29caf20>
6.276000000000001,0.094,1.7999999999999998,0.1284102799623145,0.020564,1.8965766633595385,"(4, 1, 1)",200,8,0.1,0.8425835735985023,0.1842064693970502,0.0155617628480538,0.0065825288792913,0.6,3.295965073220762,0.991595978256442,0.0533591637331592,0.010194534765113,<keras.src.engine.sequential.Sequential object at 0x7923984cd8a0>
1.614,0.062,1.113999999999999,0.1001391032514272,0.008775999999999999,0.3651129140416701,"(3, 1, 0)",200,3,0.1,0.340890621274046,0.137556344750344,0.0136918460208895,0.0073231627450338,0.56,0.6720261708748875,0.1626575299568493,0.0242633663446894,0.0037827257425102,<keras.src.engine.sequential.Sequential object at 0x7923fc166950>
9.71,0.094,1.056,0.0759067849404781,0.019844,0.7983469421247882,"(1, 1, 2)",50,3,0.1,1.9604517702330635,0.9759625747989304,0.016041258364789,0.0080192622345536,0.44,4.068932803854981,1.7584896453904073,0.0336192751127132,0.00824989881685,<keras.src.engine.sequential.Sequential object at 0x792398397bb0>
17.89,0.06,0.8079999999999999,0.0611077736462391,0.021211999999999995,1.3830345476523715,"(3, 1, 1)",100,3,0.1,5.299727081879625,4.426247091838972,0.0149546970267307,0.0093175174541864,0.52,11.855641273534598,4.390064948869966,0.0326272959973301,0.0136855023162035,<keras.src.engine.sequential.Sequential object at 0x7923981005b0>
8.815999999999999,0.1159999999999999,0.264,0.0309748284902434,0.0191,1.5950522248503338,"(1, 1, 0)",50,4,0.3,1.4521117254944105,0.8359525506967885,0.0287852216732741,0.0266495044498175,0.44,3.523878319751978,2.248250164594258,0.0588825732429705,0.0502037658716499,<keras.src.engine.sequential.Sequential object at 0x7924100f1090>
8.438,0.074,1.752,0.2404798536260366,0.012082000000000002,0.9448518190700592,"(1, 1, 0)",500,3,0.01,1.7857167347131124,0.6276230822101144,0.0158205374780818,0.0064393345392095,0.36,4.3541231554534825,1.4924767200794773,0.0328812653726339,0.0136100561569178,<keras.src.engine.sequential.Sequential object at 0x792342108cd0>
19.426,0.062,2.6979999999999986,0.2081051657215649,0.023146,0.9514346220313826,"(2, 1, 1)",500,3,0.2,6.130321470221413,3.145603333358917,0.0201703336731981,0.0106579441672704,0.44,17.829393799386036,13.988272624338212,0.0506788107089591,0.0336581339136023,<keras.src.engine.sequential.Sequential object at 0x79239835fc40>
3.194,0.064,1.216,0.0876483884620818,0.028092000000000002,3.951570998982556,"(2, 1, 1)",500,4,0.01,0.7862285591369098,0.2932109502805318,0.0175849399968391,0.0063907678219755,0.16,1.7213282060999322,0.6339474581632023,0.0356172347813619,0.0152063358696125,<keras.src.engine.sequential.Sequential object at 0x7923d39bbb50>
1.824,0.098,0.712,0.0954010482122707,0.011334,1.0542076835235077,"(1, 1, 0)",100,3,0.2,0.3963831920611603,0.363239347463782,0.0132180237234218,0.0053190368721284,0.6,0.920865000993826,0.877812560364073,0.0286995624740217,0.0183711083193138,<keras.src.engine.sequential.Sequential object at 0x7923fc05d0f0>
5.385999999999999,0.054,0.45999999999999996,0.0249879971186167,0.013572000000000002,0.8918834901487975,"(1, 1, 1)",500,3,0.01,1.1126342987904445,0.3716089647314513,0.0107348208057112,0.0053466055633266,0.64,3.652015150321209,2.211741491145629,0.0340515825869472,0.0124226723768302,<keras.src.engine.sequential.Sequential object at 0x79239076eda0>
24.612,0.112,3.945999999999999,0.4773881439667307,0.053532,5.492620955427381,"(1, 1, 0)",100,5,0.1,5.343868444065428,4.285651180633558,0.0271694823129992,0.0118566934505618,0.32,4.848651634043266,1.4973902011403029,0.0266321965552394,0.0084291508096681,<keras.src.engine.sequential.Sequential object at 0x7923fc39a5f0>
16.836000000000002,0.096,1.156,0.0954685288458976,277047884321.2057,55409576864238.9,"(0, 1, 0)",100,4,0.2,3.673150086299998,1.6832320667003695,0.0230884104798384,0.0095935931483221,0.48,6.326598074938081,3.708798493659915,0.0304075417730295,0.0080846159805891,<keras.src.engine.sequential.Sequential object at 0x7924100491e0>
2.7540000000000004,0.064,0.622,0.0297818736818219,0.031107999999999997,4.491682998609764,"(1, 1, 0)",200,4,0.1,1.0981061871364743,1.0811796202157398,0.0239432292992398,0.0187552243772409,0.48,1.4265629073450743,0.8708127437149773,0.0290134208523256,0.0132731806419575,<keras.src.engine.sequential.Sequential object at 0x7924103ecbb0>
4.464,0.076,1.854,0.2340842583344723,0.022830000000000003,2.522000237906412,"(0, 1, 1)",50,3,0.3,0.6445910798037305,0.1683935358832835,0.0133509922094411,0.0081975804599219,0.72,2.2714957061300023,1.0878971909116255,0.0379807711754046,0.0155239698179858,<keras.src.engine.sequential.Sequential object at 0x7923fc05e620>
1.506,0.0699999999999999,0.762,0.0272866267611077,0.012968,0.5537036752632224,"(0, 1, 1)",100,3,0.1,0.2577860503338074,0.0375882128795074,0.0141588352865622,0.0097162945692937,0.6,0.8392986617632963,0.2209376907407775,0.0369795297715748,0.0112505713281104,<keras.src.engine.sequential.Sequential object at 0x79233218f6d0>
16.424,0.082,0.888,0.0883117206264264,0.016216,1.1328160662702484,"(1, 1, 0)",200,3,0.1,2.956006152546215,2.2194251877422704,0.0107019988227377,0.0069963963897925,0.6,8.327805997576169,4.513984255017772,0.031294751833991,0.0164813480213768,<keras.src.engine.sequential.Sequential object at 0x792346eefd60>
7.266,0.112,1.5779999999999998,0.1358372555670939,0.03667,3.634886463151222,"(2, 1, 1)",500,3,0.1,0.9481530372441632,0.6681942223709301,0.013584108241828,0.0073927570934458,0.6,3.558191887143226,1.8546781961855288,0.0586772981549379,0.0297193000045023,<keras.src.engine.sequential.Sequential object at 0x7923785858d0>
2.238,0.08,0.532,0.0524572206659864,0.015254,1.6824585106325802,"(0, 1, 1)",500,3,0.01,0.7058799847834952,1.022206132761838,0.0372627988429394,0.0589559263083642,0.72,1.3038513187005103,0.6889570705302194,0.0627543326451431,0.0427571465240136,<keras.src.engine.sequential.Sequential object at 0x7923fc445090>
4.38,0.064,0.598,0.0933603770343714,0.009738,0.4765099789091515,"(1, 1, 1)",100,3,0.3,0.8998044713250586,0.4946119880878757,0.0127014331998361,0.0082846702872284,0.4,2.67483688527988,0.8478597271196674,0.0346415115447782,0.0124621589470456,<keras.src.engine.sequential.Sequential object at 0x7922dc5c96c0>
5.788,0.068,2.9419999999999993,0.4772049454898806,0.058011999999999994,5.3280175450161575,"(1, 1, 0)",50,3,0.3,1.0376532196864912,0.4997328406787437,0.0125379382024332,0.005900916833085,0.52,3.5299971013376434,1.5080452022736277,0.0420932268210898,0.0166262183653386,<keras.src.engine.sequential.Sequential object at 0x79236421cb20>
10.946000000000002,0.086,0.588,0.0497650479754616,0.19671,27.157308084565376,"(0, 1, 1)",500,4,0.3,1.6777843620514574,1.4497167660316344,0.0205840527801106,0.0268457165014228,0.56,4.522867849942645,1.9297992464618925,0.0495731868487865,0.0386350077469733,<keras.src.engine.sequential.Sequential object at 0x7924102f1fc0>
7.968000000000001,0.174,1.262,0.1671770319152724,0.013498000000000001,1.3041986658481135,"(3, 1, 1)",100,5,0.2,1.8839093197490555,1.5910187721216589,0.0341595424731323,0.0305593415607496,0.48,3.384095191463038,2.51705554967421,0.0609745549695049,0.0165219468011299,<keras.src.engine.sequential.Sequential object at 0x7922dc579390>
3.13,0.044,0.44200000000000006,0.0313521929057602,0.008922000000000001,0.5521396200237761,"(0, 1, 1)",100,4,0.1,0.5693690980442196,0.1633361909075675,0.0076516550812584,0.0019216765543745,0.6,1.5658764373766163,0.3695338636611631,0.0223887383924778,0.0047213266831225,<keras.src.engine.sequential.Sequential object at 0x7924101a0910>
5.318,0.124,0.254,0.0262038165159199,0.021211999999999998,1.5131679880304103,"(1, 1, 1)",50,3,0.1,0.7992090608865168,0.2453968939068541,0.0159536580882674,0.0063565766207389,0.56,2.0815698835405674,0.5290520251593478,0.0372404015553422,0.005024984468177,<keras.src.engine.sequential.Sequential object at 0x7924162bb910>
5.796,0.0799999999999999,0.646,0.0540429458856565,0.015068,0.5336108694545117,"(3, 1, 1)",100,3,0.1,1.087622633847816,0.5524090784641875,0.0164234798091514,0.0126393428449287,0.56,2.904952850300204,0.6604696186599471,0.0348815614111522,0.0114283236416378,<keras.src.engine.sequential.Sequential object at 0x792398100eb0>
15.224,0.064,2.7379999999999987,0.45741639673278,0.011880000000000002,1.000133991023203,"(6, 1, 1)",50,3,0.1,4.0324675028809125,2.82650971191461,0.0157067933052286,0.0069567612792927,0.6,9.56902723500533,4.908367989826867,0.0374936231019216,0.0063766055832345,<keras.src.engine.sequential.Sequential object at 0x7922dc241f90>
7.226000000000001,0.096,1.3539999999999999,0.1393464746593899,0.010926,0.6423636353343798,"(3, 0, 1)",50,3,0.2,1.4533077262550984,0.8477806833692864,0.0163735324589401,0.0098946037382319,0.68,3.884255706496341,2.3419772541985027,0.0364290671011876,0.0131940151569801,<keras.src.engine.sequential.Sequential object at 0x7923330bba60>
8.786000000000001,0.058,1.348,0.1446048408594954,0.010733999999999999,0.793068370318726,"(0, 1, 0)",50,8,0.2,2.652428064440901,1.1970351632914722,0.0180772483442162,0.0051753266335599,0.6,7.70195998100011,5.627560798642544,0.0515961699538012,0.0302273758344394,<keras.src.engine.sequential.Sequential object at 0x79232de18730>
5.136,0.048,1.674,0.1931627293242669,0.033754,3.004678724922184,"(1, 0, 1)",200,4,0.2,0.7148551979766605,0.5351223813031182,0.0078528918241786,0.0086910244125462,0.8,3.081277490369388,1.9027218431214323,0.0234121824820859,0.0111198580358316,<keras.src.engine.sequential.Sequential object at 0x79233217bbe0>
5.006,0.082,3.672,0.5883976206614028,0.01674,0.7997427086257182,"(3, 1, 1)",500,3,0.01,0.8552388910423367,0.3897455546512943,0.0129009234615527,0.0074702683766707,0.48,2.946911674909739,1.760930131358753,0.0405543397060318,0.0092031150990526,<keras.src.engine.sequential.Sequential object at 0x79241fe8c160>
12.67,0.074,0.95,0.10487516388545,0.012202,0.4524676342016078,"(0, 1, 1)",200,5,0.1,1.8555809511894104,0.7715003283637158,0.0115767799300511,0.0065957295949123,0.68,12.786540165278472,18.13859253349944,0.050669769112858,0.0549212778588344,<keras.src.engine.sequential.Sequential object at 0x7922b07ec730>
11.02,0.09,3.154,0.4776578691909094,0.01583,0.927384925475932,"(0, 1, 2)",500,4,0.01,2.2041538184158003,1.024146798311122,0.019042833132215,0.0135465352302704,0.64,4.042568609459105,1.4655350020999314,0.0290239244574248,0.0151894469706555,<keras.src.engine.sequential.Sequential object at 0x7922bc6a4a00>
7.784000000000001,0.078,0.64,0.019089263998384,0.020592000000000003,1.1178245658420645,"(0, 1, 1)",100,3,0.2,1.304551171407701,0.367248772860966,0.0125042207801524,0.0054411990072995,0.72,3.420896367844321,1.075616929732323,0.0285244709850575,0.0062304555583132,<keras.src.engine.sequential.Sequential object at 0x79232c4f7fa0>
11.63,0.0819999999999999,3.498,0.6070655318826791,0.0334,2.590334264144301,"(1, 1, 0)",50,4,0.3,3.994191674545148,2.68443326675548,0.02777673663044,0.0091405419874867,0.56,4.016793964535669,1.8501237097074568,0.0337433874090282,0.0142843775512322,<keras.src.engine.sequential.Sequential object at 0x79237845fac0>
7.534000000000001,0.07,0.6939999999999991,0.0367401687530147,0.019778,1.642632204725087,"(1, 1, 0)",50,8,0.2,1.82146206972499,1.0645390610771948,0.0258964091493246,0.0329890718821047,0.56,3.6548070562710193,1.6379643553312502,0.0374607271705527,0.0239997268656099,<keras.src.engine.sequential.Sequential object at 0x79229c78c820>
35.104,0.122,3.1180000000000003,0.2038091263903557,0.013732,0.6986256222040529,"(0, 1, 1)",200,5,0.01,4.545694624200863,1.371406974773964,0.0184233942606991,0.0096145598508015,0.6,20.898821022928725,19.598629021261186,0.0512896895331594,0.0320015848462394,<keras.src.engine.sequential.Sequential object at 0x79237845e020>
7.343999999999999,0.078,1.5859999999999999,0.1907779861514425,0.030842,3.507674409063646,"(0, 1, 0)",500,4,0.2,2.0799786814342123,1.2257668760383282,0.0170244730266442,0.0054114681211279,0.64,4.052182433739529,1.3810897890653886,0.0368489177637776,0.0207035538439,<keras.src.engine.sequential.Sequential object at 0x792295b2fc10>
4.252000000000001,0.046,1.612,0.1571004774022027,0.011897999999999999,0.7051636405828083,"(2, 1, 0)",200,8,0.2,0.9361461575588188,0.328858511913974,0.0105382613803509,0.0060778646636495,0.68,2.242777145879667,0.7032308710209704,0.0225811376800371,0.0054714243833778,<keras.src.engine.sequential.Sequential object at 0x792332178730>
3.124,0.038,0.424,0.0495483602150464,0.00869,0.6889359912212455,"(0, 1, 1)",50,3,0.3,0.9319450693178244,0.3469991073942389,0.0119889664080379,0.0064820916675082,0.52,1.888445924885888,0.1677301386287677,0.0215691087471334,0.0024488842987316,<keras.src.engine.sequential.Sequential object at 0x7922957f0160>
9.896,0.104,2.51,0.3254295622711619,0.050227999999999995,8.313760025403667,"(3, 1, 0)",100,3,0.3,0.9758166235807112,0.3585472279599062,0.0111936715761853,0.0067510750787291,0.56,3.6127677795584936,1.0341694651000328,0.0353872488963908,0.002191711594777,<keras.src.engine.sequential.Sequential object at 0x792294529cc0>
6.07,0.15,0.24,0.0166012047755577,0.016119999999999995,1.2300856880721764,"(3, 1, 0)",200,8,0.1,0.9449378182881064,0.6573302952049775,0.0332851453058613,0.0217898021365681,0.48,2.2448491534840453,1.6972030887230245,0.0652137328210824,0.0399241964825787,<keras.src.engine.sequential.Sequential object at 0x7922a95988e0>
5.124,0.126,0.8939999999999999,0.0777009652449697,0.018354000000000002,0.9682430686558,"(3, 1, 1)",500,3,0.1,1.25831440887699,1.1988187580283602,0.0300609650366537,0.0280658607385126,0.6,4.191230487972472,3.1680027095456147,0.0843123194204799,0.0529248036299161,<keras.src.engine.sequential.Sequential object at 0x7922a8ec26b0>
9.264,0.156,2.3819999999999992,0.2106384580270184,0.010728,0.3009215180076027,"(3, 1, 1)",100,3,0.1,1.4919416298493242,0.7442869937372256,0.0224934052982597,0.0104498008591393,0.52,5.457578053404008,5.086015737475265,0.0672216898670307,0.0349546239103739,<keras.src.engine.sequential.Sequential object at 0x7922dc5f01f0>
7.820000000000002,0.0739999999999999,0.8,0.0696218356552023,0.007443999999999999,0.4058263668122119,"(1, 0, 0)",200,3,0.3,1.4229870018477222,0.5125438568575852,0.012033664288253,0.0059083907138153,0.68,4.7147147139592205,1.394826366773651,0.0424609320093352,0.0273901619626904,<keras.src.engine.sequential.Sequential object at 0x7922bc761a80>
3.852,0.082,0.935999999999999,0.112721958819034,0.010981999999999999,0.5743230449842666,"(2, 1, 1)",50,3,0.1,1.0864727910353795,1.089649846035337,0.020243457172356,0.0123938823854803,0.56,1.87570510709863,1.0323900488183828,0.0356208564890403,0.0075711971081023,<keras.src.engine.sequential.Sequential object at 0x7922b04a0880>
10.446000000000002,0.064,0.552,0.0628184686218949,0.022004000000000003,3.243090415020833,"(0, 1, 1)",500,4,0.1,1.4133164349345493,0.560033024327726,0.0077280577210573,0.0048914843960536,0.72,4.72445039193684,1.954554778041168,0.025251502814802,0.0089276906606986,<keras.src.engine.sequential.Sequential object at 0x792268fa3dc0>
4.036,0.05,1.684,0.1949457360395451,0.010650000000000001,0.8685555825622214,"(0, 1, 1)",500,3,0.1,0.7062259158512376,0.2668331311056921,0.0093504747805397,0.0048604955820212,0.52,1.777538607213295,0.5160963324047099,0.0213377329209429,0.0044124602492688,<keras.src.engine.sequential.Sequential object at 0x7922956965c0>
13.063999999999998,0.084,1.901999999999999,0.2805618648355474,0.022400000000000003,1.7020108107764766,"(3, 1, 2)",200,5,0.2,2.036237236029565,0.5580668444194227,0.0118832490226615,0.0062724407586126,0.68,8.113474467419632,4.929171100346663,0.0403396948968338,0.0156715628867863,<keras.src.engine.sequential.Sequential object at 0x7922a85d30d0>
12.945999999999998,0.054,1.084,0.1212874272132111,0.061934,9.18684208202144,"(1, 1, 1)",100,5,0.1,3.985552315175242,0.9678345230024938,0.0136638357754212,0.0047915329471768,0.52,7.244901675815305,3.3797794584491854,0.0244003681502863,0.0062246268702263,<keras.src.engine.sequential.Sequential object at 0x7922942155d0>
4.798,0.078,2.002,0.2925073674285829,0.007348000000000001,0.3222703213142656,"(2, 1, 0)",50,4,0.2,0.7233392547791566,0.2698849131492393,0.0107089985300538,0.0058442861612263,0.6,1.8317910983232988,0.7913479961703598,0.0286012711509904,0.0130117267425555,<keras.src.engine.sequential.Sequential object at 0x792339d5a410>
14.466,0.078,1.0739999999999998,0.1112503483140614,0.021042,1.5958605703506807,"(3, 1, 1)",500,8,0.3,5.854860967858654,3.5251793259074637,0.0299726742981627,0.0124662595721032,0.52,12.0620645985437,9.459469590782964,0.0583791160683869,0.0474383787548198,<keras.src.engine.sequential.Sequential object at 0x792295f54760>
22.976,0.076,1.08,0.0727846137586784,0.017348,1.2509523412184815,"(3, 0, 1)",50,5,0.2,3.59274878281624,1.2402488423678544,0.0129375519691979,0.0060872541732661,0.52,10.538559572925056,4.374057244502012,0.0325559223177608,0.011784619928574,<keras.src.engine.sequential.Sequential object at 0x7922957ab8b0>
5.804,0.062,0.378,0.0405235733863636,0.023526,3.9111033532751343,"(0, 1, 1)",100,4,0.2,1.5683054687388729,0.7711993678156804,0.0215120066484464,0.016114909271275,0.4,3.582464134123793,1.6096465539717513,0.0401804072148094,0.0190087355434739,<keras.src.engine.sequential.Sequential object at 0x792275ff9f60>
5.11,0.066,0.8500000000000001,0.0976463004931574,0.015336000000000002,1.568723889025727,"(1, 1, 0)",100,8,0.2,1.1606029217940113,0.6834224059109203,0.0199434577658407,0.0193122226022487,0.48,2.5237877141857776,1.3377880478904105,0.039634132769425,0.0340648442316464,<keras.src.engine.sequential.Sequential object at 0x792274e161a0>
14.913999999999998,0.296,0.74,0.0225122189044083,0.016946000000000003,0.8961724387638799,"(3, 1, 1)",100,4,0.3,2.3063238135535378,2.211442464584141,0.04915297366842,0.0341869422382663,0.52,6.73273168092179,6.588487261632132,0.1084005752971716,0.0734648498720613,<keras.src.engine.sequential.Sequential object at 0x7922959e9480>
11.724,0.12,0.548,0.0332409386149067,0.142406,24.689817063720824,"(1, 1, 1)",100,3,0.2,2.299304481949719,1.6974723604478426,0.0334404462190861,0.0274116341679931,0.6,3.7941765350248673,0.7960006896788198,0.0437730314705103,0.013491701177192,<keras.src.engine.sequential.Sequential object at 0x7922bc170430>
36.742,0.136,0.786,0.0997488847055444,0.047168,5.014438768197294,"(0, 1, 0)",50,4,0.3,5.817134318823301,5.42341419165694,0.0183488717871028,0.0078767573899211,0.64,7.751257696213893,4.773143761592739,0.0316826580751851,0.0159752252368945,<keras.src.engine.sequential.Sequential object at 0x7922685aab30>
37.552,0.07,0.8059999999999989,0.0556151058616272,0.011568,0.5208087556867684,"(0, 1, 1)",200,4,0.2,10.15024649018112,3.148117228686677,0.0206202190006066,0.0094529427448334,0.6,20.736275024059136,12.95520297884926,0.0313644632311637,0.0107726806557483,<keras.src.engine.sequential.Sequential object at 0x7922949a7790>
3.914,0.0579999999999999,0.496,0.039540359128364,0.08360000000000001,13.66166686755317,"(2, 1, 1)",50,8,0.3,0.7902841940708585,0.3789556095071773,0.0121518580598937,0.0072236482432343,0.6,1.93623751194277,1.1155139568460064,0.0263051151195568,0.0119392533690102,<keras.src.engine.sequential.Sequential object at 0x79229529f280>
4.298,0.116,0.8079999999999999,0.0671815450849412,0.020666000000000004,1.5586578328805845,"(0, 1, 1)",500,5,0.2,0.8768019450469012,0.6707617103860415,0.0511463374533448,0.0684058125277224,0.48,1.646493513497776,0.4942828672677131,0.0670642685126788,0.0529261219364203,<keras.src.engine.sequential.Sequential object at 0x7922507be4a0>
2.902,0.048,1.528,0.1373832595333216,0.014289999999999999,0.8427970099614734,"(0, 1, 2)",200,4,0.3,0.9535666498196684,0.3146111448333616,0.0146621487602724,0.0059275134027544,0.52,2.745987710671492,2.2942996447235955,0.038297236674741,0.0295959025902231,<keras.src.engine.sequential.Sequential object at 0x792274ac2350>
15.616,0.066,0.728,0.0464732180938656,0.029864,2.8179708018359597,"(2, 1, 1)",200,8,0.1,3.280474590080728,1.2590409656686774,0.01353008213351,0.0077325183843984,0.48,9.53282890673265,5.264596999678234,0.0326254172979099,0.014826358396351,<keras.src.engine.sequential.Sequential object at 0x79229c567280>
6.644,0.064,0.6279999999999999,0.0428130821128308,0.009994,1.0484376185543898,"(1, 1, 1)",100,3,0.3,2.1622291087301564,1.893844453339777,0.017522362635742,0.0137314601068937,0.72,5.051369258732594,3.8125783049514688,0.0368069818456947,0.0150473383606282,<keras.src.engine.sequential.Sequential object at 0x79229dca9b70>
4.16,0.0419999999999999,1.2679999999999991,0.1065202328198732,0.014978,1.66251019846496,"(0, 1, 0)",200,3,0.1,1.082548639100123,0.4894711250458471,0.0116903052928675,0.0078265131794593,0.72,2.486073729977781,1.2219045148148393,0.0255577846304887,0.0086176971478794,<keras.src.engine.sequential.Sequential object at 0x792294924940>
18.43,0.236,1.096,0.0554999099098367,0.020776,2.561593144900259,"(0, 1, 1)",500,3,0.3,2.6967645022840045,1.5036847570341378,0.0342005512943123,0.0134149676083241,0.4,6.587943290976827,3.981939391895164,0.1270121001540077,0.1057986424097335,<keras.src.engine.sequential.Sequential object at 0x7923393087c0>
2.988,0.062,2.364,0.3805399322016022,0.015181999999999998,0.7444711948759334,"(3, 1, 1)",200,8,0.1,0.4295988078451785,0.2433004406705946,0.0094394549535887,0.0092174455380284,0.56,1.7086250590659326,0.5086317259565922,0.0311563906995273,0.0079100995601499,<keras.src.engine.sequential.Sequential object at 0x792275bc01c0>
4.782000000000001,0.084,0.344,0.0293639234435727,0.023048000000000003,1.2837755878657298,"(0, 1, 1)",50,5,0.3,0.8797165409536454,0.4432230179161308,0.0116922947423897,0.0039766247645847,0.6,4.579199192071577,2.1687926269336275,0.0629271211571416,0.0136312110801428,<keras.src.engine.sequential.Sequential object at 0x7923381cfa90>
